transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,CategoryId,Product_TypeId
22161,2/9/2023,10:58:40 AM,1,5,54,3,2,2
22162,2/9/2023,10:58:40 AM,1,5,72,4,4,5
22163,2/9/2023,10:59:38 AM,2,8,26,3,1,12
22164,2/9/2023,10:59:38 AM,1,8,71,4,4,11
22165,2/9/2023,11:01:08 AM,1,8,55,4,2,2
22166,2/9/2023,11:01:56 AM,2,8,23,3,1,4
22167,2/9/2023,11:01:59 AM,2,8,32,3,1,1
22168,2/9/2023,11:01:59 AM,1,8,69,3,4,10
22169,2/9/2023,11:02:14 AM,1,8,35,3,1,13
22170,2/9/2023,11:03:47 AM,1,8,25,2,1,12
22171,2/9/2023,11:06:22 AM,2,8,45,3,2,9
22172,2/9/2023,11:06:22 AM,1,8,20,8,8,25
22173,2/9/2023,11:07:41 AM,1,8,48,3,2,7
22174,2/9/2023,11:07:41 AM,1,8,72,3,4,5
22175,2/9/2023,11:08:43 AM,1,8,71,4,4,11
22176,2/9/2023,11:08:43 AM,1,8,71,4,4,11
22177,2/9/2023,11:08:48 AM,1,8,38,4,1,6
22178,2/9/2023,11:08:48 AM,2,8,63,1,5,14
22179,2/9/2023,11:09:51 AM,2,3,47,3,2,8
22180,2/9/2023,11:11:19 AM,1,3,22,2,1,4
22181,2/9/2023,11:11:52 AM,2,5,46,3,2,8
22182,2/9/2023,11:11:52 AM,1,5,21,13,8,19
22183,2/9/2023,11:13:32 AM,2,8,58,4,3,3
22184,2/9/2023,11:13:32 AM,1,8,78,5,4,5
22185,2/9/2023,11:17:10 AM,1,3,42,3,2,9
22186,2/9/2023,11:18:00 AM,1,3,52,3,2,2
22187,2/9/2023,11:18:44 AM,1,8,71,4,4,11
22188,2/9/2023,11:22:47 AM,2,8,50,3,2,7
22189,2/9/2023,11:23:26 AM,1,3,34,2,1,13
22190,2/9/2023,11:24:18 AM,1,3,36,4,1,13
22191,2/9/2023,11:25:29 AM,1,3,43,3,2,9
22192,2/9/2023,11:27:58 AM,1,8,52,3,2,2
22193,2/9/2023,11:29:17 AM,2,8,59,5,3,3
22194,2/9/2023,11:29:17 AM,1,8,75,4,4,11
22195,2/9/2023,11:29:17 AM,1,8,41,4,1,6
22196,2/9/2023,11:29:17 AM,2,8,65,1,5,18
22197,2/9/2023,11:29:57 AM,2,5,56,3,2,2
22198,2/9/2023,11:32:16 AM,1,8,38,4,1,6
22199,2/9/2023,11:32:16 AM,1,8,63,1,5,14
22200,2/9/2023,11:36:08 AM,2,8,46,3,2,8
22201,2/9/2023,11:43:43 AM,1,8,54,3,2,2
22202,2/9/2023,11:50:16 AM,2,5,28,2,1,1
22203,2/9/2023,11:50:16 AM,1,5,69,4,4,10
22204,2/9/2023,11:50:41 AM,2,8,51,3,2,7
22205,2/9/2023,11:51:10 AM,1,8,30,3,1,1
22206,2/9/2023,11:59:27 AM,1,8,45,3,2,9
22207,2/9/2023,11:59:27 AM,1,8,77,3,4,5
22208,2/9/2023,12:04:39 PM,1,3,45,3,2,9
22209,2/9/2023,12:04:39 PM,1,3,8,45,7,20
22210,2/9/2023,12:08:18 PM,1,5,25,2,1,12
22211,2/9/2023,12:10:46 PM,1,5,61,5,3,3
22212,2/9/2023,12:13:33 PM,2,5,56,3,2,2
22213,2/9/2023,12:14:31 PM,1,5,23,3,1,4
22214,2/9/2023,12:19:33 PM,1,8,44,3,2,9
22215,2/9/2023,12:19:33 PM,1,8,70,3,4,5
22216,2/9/2023,12:19:38 PM,1,8,52,3,2,2
22217,2/9/2023,12:19:38 PM,1,8,74,4,4,10
22218,2/9/2023,12:23:57 PM,1,3,46,3,2,8
22219,2/9/2023,12:23:57 PM,1,3,70,3,4,5
22220,2/9/2023,12:24:38 PM,1,8,51,3,2,7
22221,2/9/2023,12:30:23 PM,2,5,38,4,1,6
22222,2/9/2023,12:30:52 PM,2,8,55,4,2,2
22223,2/9/2023,12:38:51 PM,2,5,23,3,1,4
22224,2/9/2023,12:42:04 PM,2,5,59,5,3,3
22225,2/9/2023,12:42:04 PM,1,5,79,5,4,5
22226,2/9/2023,12:42:39 PM,1,8,23,3,1,4
22227,2/9/2023,12:44:14 PM,1,3,44,3,2,9
22228,2/9/2023,12:44:14 PM,1,3,78,5,4,5
22229,2/9/2023,12:44:14 PM,1,3,72,3,4,5
22230,2/9/2023,12:56:35 PM,2,3,25,2,1,12
22231,2/9/2023,12:58:54 PM,1,5,32,3,1,1
22232,2/9/2023,1:04:10 PM,1,8,45,3,2,9
22233,2/9/2023,1:10:42 PM,1,8,45,3,2,9
22234,2/9/2023,1:11:35 PM,1,3,34,2,1,13
22235,2/9/2023,1:13:41 PM,1,3,57,3,2,2
22236,2/9/2023,1:14:26 PM,1,3,24,3,1,4
22237,2/9/2023,1:28:16 PM,1,3,49,3,2,7
22238,2/9/2023,1:32:30 PM,2,8,59,5,3,3
22239,2/9/2023,1:34:47 PM,1,3,28,2,1,1
22240,2/9/2023,1:50:32 PM,2,8,57,3,2,2
22241,2/9/2023,1:50:32 PM,1,8,78,5,4,5
22242,2/9/2023,1:53:54 PM,1,5,24,3,1,4
22243,2/9/2023,1:54:50 PM,1,8,39,4,1,6
22244,2/9/2023,1:54:50 PM,1,8,64,1,5,14
22245,2/9/2023,1:54:50 PM,1,8,78,5,4,5
22246,2/9/2023,2:03:57 PM,1,5,24,3,1,4
22247,2/9/2023,2:05:10 PM,2,5,26,3,1,12
22248,2/9/2023,2:06:31 PM,2,5,45,3,2,9
22249,2/9/2023,2:06:48 PM,2,5,30,3,1,1
22250,2/9/2023,2:07:31 PM,1,3,57,3,2,2
22251,2/9/2023,2:16:50 PM,2,5,42,3,2,9
22252,2/9/2023,2:17:13 PM,1,5,58,4,3,3
22253,2/9/2023,2:18:04 PM,1,5,61,5,3,3
22254,2/9/2023,2:21:11 PM,1,8,40,4,1,6
22255,2/9/2023,2:21:11 PM,2,8,64,1,5,14
22256,2/9/2023,2:23:15 PM,2,8,41,4,1,6
22257,2/9/2023,2:23:15 PM,2,8,65,1,5,18
22258,2/9/2023,2:25:03 PM,1,8,30,3,1,1
22259,2/9/2023,2:26:57 PM,2,3,23,3,1,4
22260,2/9/2023,2:29:48 PM,1,8,56,3,2,2
22261,2/9/2023,2:32:57 PM,2,8,28,2,1,1
22262,2/9/2023,2:32:57 PM,1,8,78,5,4,5
22263,2/9/2023,2:38:14 PM,1,5,46,3,2,8
22264,2/9/2023,2:39:24 PM,1,8,33,4,1,1
22265,2/9/2023,2:39:28 PM,1,5,22,2,1,4
22266,2/9/2023,2:42:24 PM,1,3,23,3,1,4
22267,2/9/2023,2:42:24 PM,1,3,5,15,7,16
22268,2/9/2023,2:52:01 PM,1,3,38,4,1,6
22269,2/9/2023,3:01:12 PM,1,3,37,3,1,6
22270,2/9/2023,3:09:25 PM,1,8,31,2,1,1
22271,2/9/2023,3:09:25 PM,1,8,78,5,4,5
22272,2/9/2023,3:09:46 PM,2,5,56,3,2,2
22273,2/9/2023,3:10:59 PM,2,8,59,5,3,3
22274,2/9/2023,3:12:17 PM,2,5,51,3,2,7
22275,2/9/2023,3:12:17 PM,1,5,77,3,4,5
22276,2/9/2023,3:12:59 PM,2,3,56,3,2,2
22277,2/9/2023,3:14:42 PM,2,5,38,4,1,6
22278,2/9/2023,3:14:42 PM,1,5,75,4,4,11
22279,2/9/2023,3:14:42 PM,1,5,20,8,8,25
22280,2/9/2023,3:14:51 PM,1,3,36,4,1,13
22281,2/9/2023,3:16:34 PM,2,8,47,3,2,8
22282,2/9/2023,3:22:08 PM,2,5,45,3,2,9
22283,2/9/2023,3:23:50 PM,2,5,38,4,1,6
22284,2/9/2023,3:23:50 PM,1,5,72,4,4,5
22285,2/9/2023,3:42:27 PM,1,5,41,4,1,6
22286,2/9/2023,3:42:27 PM,1,5,75,4,4,11
22287,2/9/2023,3:47:35 PM,2,8,60,4,3,3
22288,2/9/2023,3:49:16 PM,1,5,60,4,3,3
22289,2/9/2023,3:50:37 PM,2,8,58,4,3,3
22290,2/9/2023,3:51:25 PM,1,8,43,3,2,9
22291,2/9/2023,3:54:14 PM,1,3,60,4,3,3
22292,2/9/2023,4:02:50 PM,1,3,52,3,2,2
22293,2/9/2023,4:02:50 PM,1,3,71,4,4,11
22294,2/9/2023,4:03:10 PM,1,8,60,4,3,3
22295,2/9/2023,4:03:21 PM,2,8,50,3,2,7
22296,2/9/2023,4:04:41 PM,1,3,40,4,1,6
22297,2/9/2023,4:04:41 PM,1,3,6,21,7,16
22298,2/9/2023,4:04:41 PM,1,3,12,9,6,15
22299,2/9/2023,4:06:36 PM,1,3,55,4,2,2
22300,2/9/2023,4:07:02 PM,1,3,58,4,3,3
22301,2/9/2023,4:14:12 PM,2,3,29,3,1,1
22302,2/9/2023,4:17:43 PM,2,8,33,4,1,1
22303,2/9/2023,4:18:25 PM,1,3,32,3,1,1
22304,2/9/2023,4:18:25 PM,1,3,78,5,4,5
22305,2/9/2023,4:22:20 PM,1,3,40,4,1,6
22306,2/9/2023,4:23:09 PM,2,3,34,2,1,13
22307,2/9/2023,4:23:09 PM,1,3,8,45,7,20
22308,2/9/2023,4:25:05 PM,1,3,57,3,2,2
22309,2/9/2023,4:25:05 PM,1,3,5,15,7,16
22310,2/9/2023,4:39:28 PM,2,8,47,3,2,8
22311,2/9/2023,4:39:28 PM,1,8,71,4,4,11
22312,2/9/2023,4:45:07 PM,1,3,57,3,2,2
22313,2/9/2023,4:45:07 PM,1,3,77,3,4,5
22314,2/9/2023,4:58:58 PM,2,5,57,3,2,2
22315,2/9/2023,5:00:00 PM,1,8,54,3,2,2
22316,2/9/2023,5:06:45 PM,1,8,37,3,1,6
22317,2/9/2023,5:06:45 PM,1,8,64,1,5,14
22318,2/9/2023,5:10:58 PM,2,3,49,3,2,7
22319,2/9/2023,5:18:03 PM,1,8,47,3,2,8
22320,2/9/2023,5:18:44 PM,1,3,61,5,3,3
22321,2/9/2023,5:20:56 PM,2,5,38,4,1,6
22322,2/9/2023,5:20:56 PM,1,5,77,3,4,5
22323,2/9/2023,5:24:09 PM,2,5,47,3,2,8
22324,2/9/2023,5:26:00 PM,2,8,53,3,2,2
22325,2/9/2023,5:26:00 PM,1,8,73,4,4,11
22326,2/9/2023,5:27:16 PM,1,3,48,3,2,7
22327,2/9/2023,5:27:16 PM,1,3,20,8,8,25
22328,2/9/2023,5:38:33 PM,1,5,38,4,1,6
22329,2/9/2023,5:38:33 PM,1,5,71,5,4,11
22330,2/9/2023,5:40:10 PM,2,3,47,3,2,8
22331,2/9/2023,5:43:19 PM,1,3,48,3,2,7
22332,2/9/2023,5:50:27 PM,2,5,38,4,1,6
22333,2/9/2023,5:50:27 PM,1,5,14,9,6,27
22334,2/9/2023,5:53:17 PM,2,8,59,5,3,3
22335,2/9/2023,5:58:52 PM,2,8,32,3,1,1
22336,2/9/2023,6:02:31 PM,1,3,47,3,2,8
22337,2/9/2023,6:05:13 PM,2,3,29,3,1,1
22338,2/9/2023,6:07:27 PM,2,5,23,3,1,4
22339,2/9/2023,6:07:27 PM,1,5,17,10,6,21
22340,2/9/2023,6:07:54 PM,1,5,44,3,2,9
22341,2/9/2023,6:07:54 PM,1,5,77,3,4,5
22342,2/9/2023,6:20:25 PM,2,8,46,3,2,8
22343,2/9/2023,6:20:43 PM,1,3,61,5,3,3
22344,2/9/2023,6:28:36 PM,1,5,38,4,1,6
22345,2/9/2023,6:28:56 PM,1,5,43,3,2,9
22346,2/9/2023,6:28:56 PM,1,5,79,5,4,5
22347,2/9/2023,6:31:50 PM,1,3,34,2,1,13
22348,2/9/2023,6:31:50 PM,1,3,69,3,4,10
22349,2/9/2023,6:37:54 PM,1,5,34,2,1,13
22350,2/9/2023,6:47:07 PM,1,3,53,3,2,2
22351,2/9/2023,6:50:07 PM,1,8,34,2,1,13
22352,2/9/2023,6:50:44 PM,2,3,22,2,1,4
22353,2/9/2023,6:51:05 PM,2,5,22,2,1,4
22354,2/9/2023,6:51:33 PM,2,8,51,3,2,7
22355,2/9/2023,6:53:14 PM,1,3,47,3,2,8
22356,2/9/2023,6:53:45 PM,1,3,31,2,1,1
22357,2/9/2023,6:57:02 PM,1,8,27,4,1,12
22358,2/9/2023,7:00:47 PM,2,5,40,4,1,6
22359,2/9/2023,7:13:37 PM,1,3,28,2,1,1
22360,2/9/2023,7:14:40 PM,2,3,41,4,1,6
22361,2/9/2023,7:21:25 PM,2,5,39,4,1,6
22362,2/9/2023,7:21:25 PM,1,5,72,4,4,5
22363,2/9/2023,7:23:24 PM,1,5,30,3,1,1
22364,2/9/2023,7:26:56 PM,2,8,28,2,1,1
22365,2/9/2023,7:30:05 PM,1,8,56,3,2,2
22366,2/9/2023,7:33:16 PM,1,3,57,3,2,2
22367,2/9/2023,7:36:25 PM,1,8,30,3,1,1
22368,2/9/2023,7:36:25 PM,1,8,70,3,4,5
22369,2/9/2023,7:39:15 PM,2,8,22,2,1,4
22370,2/9/2023,7:39:19 PM,1,8,31,2,1,1
22371,2/9/2023,7:39:19 PM,1,8,72,3,4,5
22372,2/9/2023,7:40:09 PM,2,5,58,4,3,3
22373,2/9/2023,7:46:28 PM,1,8,27,4,1,12
22374,2/9/2023,7:46:28 PM,1,8,75,4,4,11
22375,2/9/2023,7:53:14 PM,2,5,39,4,1,6
22376,2/9/2023,7:54:54 PM,2,5,40,4,1,6
22377,2/9/2023,7:56:29 PM,2,8,36,4,1,13
22378,2/9/2023,7:58:13 PM,1,3,60,4,3,3
22379,2/9/2023,7:58:46 PM,2,3,47,3,2,8
22380,2/9/2023,8:01:09 PM,1,5,25,2,1,12
22381,2/9/2023,8:08:30 PM,1,5,50,3,2,7
22382,2/9/2023,8:08:30 PM,1,5,70,4,4,5
22383,2/9/2023,8:09:40 PM,1,5,34,2,1,13
22384,2/9/2023,8:27:47 PM,1,5,42,3,2,9
22385,2/10/2023,6:00:00 AM,2,5,23,3,1,4
22386,2/10/2023,6:04:55 AM,1,5,48,3,2,7
22387,2/10/2023,6:10:41 AM,1,5,61,5,3,3
22388,2/10/2023,6:11:01 AM,2,5,58,4,3,3
22389,2/10/2023,6:16:25 AM,1,5,71,4,4,11
22390,2/10/2023,6:16:25 AM,1,5,71,4,4,11
22391,2/10/2023,6:22:51 AM,1,5,29,3,1,1
22392,2/10/2023,6:30:11 AM,2,8,57,3,2,2
22393,2/10/2023,6:30:11 AM,1,8,71,4,4,11
22394,2/10/2023,6:30:32 AM,2,5,58,4,3,3
22395,2/10/2023,6:31:22 AM,2,5,41,4,1,6
22396,2/10/2023,6:31:22 AM,2,5,65,1,5,18
22397,2/10/2023,6:31:48 AM,2,8,24,3,1,4
22398,2/10/2023,6:31:48 AM,1,8,78,5,4,5
22399,2/10/2023,6:31:54 AM,2,8,55,4,2,2
22400,2/10/2023,6:31:54 AM,1,8,74,4,4,10
22401,2/10/2023,6:36:19 AM,1,8,35,3,1,13
22402,2/10/2023,6:36:22 AM,1,8,42,3,2,9
22403,2/10/2023,6:36:38 AM,2,8,40,4,1,6
22404,2/10/2023,6:36:38 AM,2,8,84,1,5,14
22405,2/10/2023,6:36:38 AM,1,8,72,3,4,5
22406,2/10/2023,6:36:55 AM,2,5,56,3,2,2
22407,2/10/2023,6:38:46 AM,1,5,47,3,2,8
22408,2/10/2023,6:38:46 AM,1,5,78,5,4,5
22409,2/10/2023,6:40:02 AM,2,8,87,3,1,6
22410,2/10/2023,6:40:35 AM,1,5,38,4,1,6
22411,2/10/2023,6:40:35 AM,2,5,65,1,5,18
22412,2/10/2023,6:40:35 AM,1,5,79,4,4,5
22413,2/10/2023,6:42:13 AM,1,8,71,4,4,11
22414,2/10/2023,6:42:13 AM,1,8,71,4,4,11
22415,2/10/2023,6:44:29 AM,1,5,31,2,1,1
22416,2/10/2023,6:45:20 AM,1,5,32,3,1,1
22417,2/10/2023,6:45:47 AM,1,8,32,3,1,1
22418,2/10/2023,6:46:30 AM,1,5,56,3,2,2
22419,2/10/2023,6:49:48 AM,2,5,59,5,3,3
22420,2/10/2023,6:50:33 AM,1,5,43,3,2,9
22421,2/10/2023,6:53:33 AM,1,8,45,3,2,9
22422,2/10/2023,6:54:25 AM,1,8,54,3,2,2
22423,2/10/2023,6:54:25 AM,1,8,79,4,4,5
22424,2/10/2023,6:54:49 AM,1,8,57,3,2,2
22425,2/10/2023,6:55:23 AM,2,5,25,2,1,12
22426,2/10/2023,6:56:10 AM,1,8,24,3,1,4
22427,2/10/2023,6:56:10 AM,1,8,70,3,4,5
22428,2/10/2023,6:59:46 AM,1,8,60,4,3,3
22429,2/10/2023,7:00:18 AM,1,8,42,3,2,9
22430,2/10/2023,7:01:09 AM,2,5,41,4,1,6
22431,2/10/2023,7:01:09 AM,1,5,64,1,5,14
22432,2/10/2023,7:01:09 AM,1,5,78,5,4,5
22433,2/10/2023,7:01:28 AM,2,3,29,3,1,1
22434,2/10/2023,7:01:48 AM,2,8,47,3,2,8
22435,2/10/2023,7:04:14 AM,1,5,27,4,1,12
22436,2/10/2023,7:05:20 AM,1,8,87,3,1,6
22437,2/10/2023,7:05:49 AM,2,8,53,3,2,2
22438,2/10/2023,7:06:09 AM,2,8,56,3,2,2
22439,2/10/2023,7:06:09 AM,1,8,3,15,7,23
22440,2/10/2023,7:06:34 AM,1,3,38,4,1,6
22441,2/10/2023,7:06:34 AM,2,3,64,1,5,14
22442,2/10/2023,7:08:36 AM,2,8,23,3,1,4
22443,2/10/2023,7:08:36 AM,1,8,5,15,7,16
22444,2/10/2023,7:12:09 AM,1,3,50,3,2,7
22445,2/10/2023,7:12:33 AM,2,3,40,4,1,6
22446,2/10/2023,7:12:33 AM,2,3,64,1,5,14
22447,2/10/2023,7:12:50 AM,1,3,35,3,1,13
22448,2/10/2023,7:13:39 AM,2,3,56,3,2,2
22449,2/10/2023,7:15:01 AM,1,3,53,3,2,2
22450,2/10/2023,7:15:12 AM,2,5,38,4,1,6
22451,2/10/2023,7:15:12 AM,1,5,63,1,5,14
22452,2/10/2023,7:15:12 AM,1,5,79,4,4,5
22453,2/10/2023,7:15:22 AM,2,3,58,4,3,3
22454,2/10/2023,7:15:22 AM,1,3,76,4,4,10
22455,2/10/2023,7:16:35 AM,2,8,49,3,2,7
22456,2/10/2023,7:17:46 AM,2,5,23,3,1,4
22457,2/10/2023,7:17:46 AM,1,5,1,18,7,17
22458,2/10/2023,7:18:38 AM,1,8,27,4,1,12
22459,2/10/2023,7:20:15 AM,2,5,27,4,1,12
22460,2/10/2023,7:21:13 AM,1,5,37,3,1,6
22461,2/10/2023,7:21:13 AM,2,5,84,1,5,14
22462,2/10/2023,7:22:34 AM,1,5,40,4,1,6
22463,2/10/2023,7:22:34 AM,2,5,65,1,5,18
22464,2/10/2023,7:25:18 AM,2,8,25,2,1,12
22465,2/10/2023,7:26:03 AM,1,8,57,3,2,2
22466,2/10/2023,7:28:17 AM,1,5,49,3,2,7
22467,2/10/2023,7:28:53 AM,2,8,30,3,1,1
22468,2/10/2023,7:31:32 AM,1,5,27,4,1,12
22469,2/10/2023,7:34:12 AM,2,8,43,3,2,9
22470,2/10/2023,7:34:12 AM,1,8,72,3,4,5
22471,2/10/2023,7:35:41 AM,1,5,50,3,2,7
22472,2/10/2023,7:35:41 AM,1,5,69,3,4,10
22473,2/10/2023,7:36:46 AM,2,8,57,3,2,2
22474,2/10/2023,7:37:03 AM,1,5,31,2,1,1
22475,2/10/2023,7:39:16 AM,1,3,60,4,3,3
22476,2/10/2023,7:39:16 AM,1,3,82,12,9,26
22477,2/10/2023,7:39:18 AM,2,3,54,3,2,2
22478,2/10/2023,7:39:18 AM,1,3,77,3,4,5
22479,2/10/2023,7:39:19 AM,1,8,56,3,2,2
22480,2/10/2023,7:39:19 AM,1,8,78,5,4,5
22481,2/10/2023,7:39:52 AM,1,5,56,3,2,2
22482,2/10/2023,7:40:20 AM,2,8,31,2,1,1
22483,2/10/2023,7:40:20 AM,1,8,76,4,4,10
22484,2/10/2023,7:41:04 AM,1,3,39,4,1,6
22485,2/10/2023,7:41:04 AM,1,3,63,1,5,14
22486,2/10/2023,7:41:06 AM,2,3,32,3,1,1
22487,2/10/2023,7:43:41 AM,1,5,46,3,2,8
22488,2/10/2023,7:43:41 AM,1,5,20,8,8,25
22489,2/10/2023,7:44:36 AM,2,8,61,5,3,3
22490,2/10/2023,7:44:36 AM,1,8,78,5,4,5
22491,2/10/2023,7:45:07 AM,1,5,46,3,2,8
22492,2/10/2023,7:46:05 AM,1,3,37,3,1,6
22493,2/10/2023,7:46:05 AM,2,3,63,1,5,14
22494,2/10/2023,7:46:10 AM,1,5,46,3,2,8
22495,2/10/2023,7:47:18 AM,2,3,44,3,2,9
22496,2/10/2023,7:47:18 AM,1,3,71,4,4,11
22497,2/10/2023,7:52:17 AM,1,8,22,2,1,4
22498,2/10/2023,7:52:38 AM,1,8,32,3,1,1
22499,2/10/2023,7:53:05 AM,2,3,56,3,2,2
22500,2/10/2023,7:55:00 AM,2,8,54,3,2,2
22501,2/10/2023,7:56:33 AM,2,5,33,4,1,1
22502,2/10/2023,7:56:34 AM,1,5,49,3,2,7
22503,2/10/2023,7:57:07 AM,2,3,45,3,2,9
22504,2/10/2023,7:57:07 AM,1,3,76,4,4,10
22505,2/10/2023,7:57:14 AM,2,8,60,4,3,3
22506,2/10/2023,7:58:23 AM,2,3,43,3,2,9
22507,2/10/2023,7:58:32 AM,1,5,31,2,1,1
22508,2/10/2023,8:01:55 AM,1,8,31,2,1,1
22509,2/10/2023,8:02:06 AM,2,3,55,4,2,2
22510,2/10/2023,8:04:16 AM,1,8,36,4,1,13
22511,2/10/2023,8:04:16 AM,1,8,77,3,4,5
22512,2/10/2023,8:06:32 AM,2,3,60,4,3,3
22513,2/10/2023,8:07:40 AM,2,3,34,2,1,13
22514,2/10/2023,8:07:40 AM,1,3,74,4,4,10
22515,2/10/2023,8:08:13 AM,2,8,56,3,2,2
22516,2/10/2023,8:08:13 AM,1,8,79,4,4,5
22517,2/10/2023,8:09:40 AM,1,5,44,3,2,9
22518,2/10/2023,8:11:28 AM,1,3,56,3,2,2
22519,2/10/2023,8:11:45 AM,2,5,25,2,1,12
22520,2/10/2023,8:11:45 AM,1,5,77,3,4,5
22521,2/10/2023,8:13:10 AM,2,5,36,4,1,13
22522,2/10/2023,8:13:10 AM,1,5,74,4,4,10
22523,2/10/2023,8:16:12 AM,1,3,52,3,2,2
22524,2/10/2023,8:18:07 AM,1,8,49,3,2,7
22525,2/10/2023,8:18:43 AM,2,3,48,3,2,7
22526,2/10/2023,8:19:29 AM,1,5,60,4,3,3
22527,2/10/2023,8:20:21 AM,1,5,27,4,1,12
22528,2/10/2023,8:23:12 AM,1,3,29,3,1,1
22529,2/10/2023,8:24:18 AM,2,5,40,4,1,6
22530,2/10/2023,8:24:18 AM,2,5,64,1,5,14
22531,2/10/2023,8:24:18 AM,1,5,78,5,4,5
22532,2/10/2023,8:25:44 AM,1,8,26,3,1,12
22533,2/10/2023,8:25:44 AM,1,8,74,4,4,10
22534,2/10/2023,8:26:09 AM,2,3,33,4,1,1
22535,2/10/2023,8:26:28 AM,2,3,25,2,1,12
22536,2/10/2023,8:27:22 AM,1,5,44,3,2,9
22537,2/10/2023,8:27:22 AM,1,5,77,3,4,5
22538,2/10/2023,8:28:32 AM,2,3,55,4,2,2
22539,2/10/2023,8:28:32 AM,1,5,42,3,2,9
22540,2/10/2023,8:28:41 AM,2,3,51,3,2,7
22541,2/10/2023,8:28:41 AM,1,3,76,4,4,10
22542,2/10/2023,8:29:34 AM,1,5,36,4,1,13
22543,2/10/2023,8:30:04 AM,2,5,58,4,3,3
22544,2/10/2023,8:30:04 AM,1,5,20,8,8,25
22545,2/10/2023,8:30:35 AM,1,8,52,3,2,2
22546,2/10/2023,8:30:35 AM,1,8,74,4,4,10
22547,2/10/2023,8:30:46 AM,2,8,87,3,1,6
22548,2/10/2023,8:30:46 AM,1,8,79,4,4,5
22549,2/10/2023,8:32:04 AM,2,3,44,3,2,9
22550,2/10/2023,8:33:00 AM,1,5,56,3,2,2
22551,2/10/2023,8:33:00 AM,1,5,74,4,4,10
22552,2/10/2023,8:33:52 AM,2,5,35,3,1,13
22553,2/10/2023,8:34:35 AM,2,8,46,3,2,8
22554,2/10/2023,8:35:29 AM,1,3,43,3,2,9
22555,2/10/2023,8:35:38 AM,2,3,29,3,1,1
22556,2/10/2023,8:37:56 AM,2,3,36,4,1,13
22557,2/10/2023,8:41:11 AM,2,8,34,2,1,13
22558,2/10/2023,8:41:56 AM,2,3,60,4,3,3
22559,2/10/2023,8:42:55 AM,2,3,59,5,3,3
22560,2/10/2023,8:42:56 AM,2,3,28,2,1,1
22561,2/10/2023,8:43:06 AM,1,3,71,4,4,11
22562,2/10/2023,8:43:23 AM,1,3,40,4,1,6
22563,2/10/2023,8:43:23 AM,1,3,65,1,5,18
22564,2/10/2023,8:43:46 AM,1,3,41,4,1,6
22565,2/10/2023,8:43:46 AM,2,3,63,1,5,14
22566,2/10/2023,8:44:43 AM,1,8,48,3,2,7
22567,2/10/2023,8:44:43 AM,1,8,9,23,7,17
22568,2/10/2023,8:47:32 AM,1,5,24,3,1,4
22569,2/10/2023,8:47:47 AM,1,5,34,2,1,13
22570,2/10/2023,8:48:01 AM,2,3,60,4,3,3
22571,2/10/2023,8:48:29 AM,2,3,50,3,2,7
22572,2/10/2023,8:48:29 AM,1,3,19,6,8,19
22573,2/10/2023,8:49:29 AM,1,3,35,3,1,13
22574,2/10/2023,8:50:51 AM,1,8,35,3,1,13
22575,2/10/2023,8:50:53 AM,1,3,39,4,1,6
22576,2/10/2023,8:50:53 AM,1,3,65,1,5,18
22577,2/10/2023,8:50:56 AM,1,8,59,5,3,3
22578,2/10/2023,8:50:56 AM,1,8,72,3,4,5
22579,2/10/2023,8:52:12 AM,2,8,44,3,2,9
22580,2/10/2023,8:52:17 AM,2,3,28,2,1,1
22581,2/10/2023,8:52:37 AM,1,3,57,3,2,2
22582,2/10/2023,8:52:37 AM,1,3,15,9,6,24
22583,2/10/2023,8:54:08 AM,2,3,25,2,1,12
22584,2/10/2023,8:54:44 AM,2,5,22,2,1,4
22585,2/10/2023,8:55:53 AM,2,5,28,2,1,1
22586,2/10/2023,8:57:04 AM,1,5,26,3,1,12
22587,2/10/2023,8:57:15 AM,1,8,54,3,2,2
22588,2/10/2023,8:57:38 AM,1,8,24,3,1,4
22589,2/10/2023,8:58:09 AM,2,3,41,4,1,6
22590,2/10/2023,8:58:09 AM,2,3,65,1,5,18
22591,2/10/2023,8:59:13 AM,1,3,32,3,1,1
22592,2/10/2023,9:01:32 AM,2,5,50,3,2,7
22593,2/10/2023,9:03:00 AM,1,8,31,2,1,1
22594,2/10/2023,9:03:13 AM,1,5,39,4,1,6
22595,2/10/2023,9:03:13 AM,2,5,63,1,5,14
22596,2/10/2023,9:03:13 AM,1,5,79,4,4,5
22597,2/10/2023,9:04:29 AM,1,8,61,5,3,3
22598,2/10/2023,9:06:12 AM,2,5,33,4,1,1
22599,2/10/2023,9:06:47 AM,1,3,27,4,1,12
22600,2/10/2023,9:06:47 AM,1,3,77,3,4,5
22601,2/10/2023,9:07:00 AM,2,5,41,4,1,6
22602,2/10/2023,9:07:00 AM,2,5,63,1,5,14
22603,2/10/2023,9:07:42 AM,2,3,41,4,1,6
22604,2/10/2023,9:07:42 AM,2,3,64,1,5,14
22605,2/10/2023,9:07:42 AM,1,3,74,4,4,10
22606,2/10/2023,9:09:52 AM,1,3,24,3,1,4
22607,2/10/2023,9:09:52 AM,1,3,77,3,4,5
22608,2/10/2023,9:10:10 AM,1,5,27,4,1,12
22609,2/10/2023,9:10:12 AM,1,3,52,3,2,2
